;;;;;;;;;;;;;x
SAT_hms_government;萨摩;;;;;;;;;;;;;x
SAT_absolute_monarchy_ADJ;岛津的;;;;;;;;;;;;;x
SAT_prussian_constitutionalism_ADJ;岛津的;;;;;;;;;;;;;x
SAT_hms_government_ADJ;岛津的;;;;;;;;;;;;;x
SEN;东北;;;;;;;;;;;;;x
SEN_ADJ;东北的;;;;;;;;;;;;;x
SEN_absolute_monarchy;仙台;;;;;;;;;;;;;x
SEN_prussian_constitutionalism;仙台;;;;;;;;;;;;;x
SEN_hms_government;仙台;;;;;;;;;;;;;x
SEN_absolute_monarchy_ADJ;伊达的;;;;;;;;;;;;;x
SEN_prussian_constitutionalism_ADJ;伊达的;;;;;;;;;;;;;x
SEN_hms_government_ADJ;伊达的;;;;;;;;;;;;;x
SIB;西伯利亚共和国;;;;;;;;;;;;;x
SIB_absolute_monarchy;西伯利亚;;;;;;;;;;;;;x
SIB_prussian_constitutionalism;西伯利亚;;;;;;;;;;;;;x
SIB_hms_government;西伯利亚;;;;;;;;;;;;;x
SIB_ADJ;西伯利亚的;;;;;;;;;;;;;x
SIB_conservative;斯拉夫派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIB_liberal;西方派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIB_communist;社会民主主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIB_socialist;孟什维克;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIB_reactionary;泛斯拉夫派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIB_conservative_2;十月党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIB_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIB_fascist;法西斯党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLE;塞拉利昂;;;;;;;;;;;;x
SLE_ADJ;塞拉利昂的;;;;;;;;;;;;x
SLS;西里西亚;;;;;;;;;;;;;x
SLS_ADJ;西里西亚的;;;;;;;;;;;;;x
SLS_liberal;自由党;;;;;;;;;x;;;;;;;;;;;;;;
SLS_conservative;中央党;;;;;;;;;x;;;;;;;;;;;;;;
SLS_liberal_2;民族自由派;;;;;;;;;x;;;;;;;;;;;;;;
SLS_socialist;德意志工人协会;;;;;;;;;x;;;;;;;;;;;;;;
SLS_reactionary;民族党;;;;;;;;;;x;;;;;;;;;;;;;;
SLS_conservative_2;保守党 ;;;;;;;;;;x;;;;;;;;;;;;;;
SLS_anarcho_liberal;激进工党;;;;;;;;;;x;;;;;;;;;;;;;;
SLS_communist;共产主义工人党;;;;;;;;;;x;;;;;;;;;;;;;;
SLW;苏拉威西;;;;;;;;;;;;;x
SLW_ADJ;苏拉威西的;;;;;;;;;;;;;x
SMI;萨普米;;;;;;;;;;;;x
SMI_ADJ;萨普米的;;;;;;;;;;;;x
SMI_liberal;自由党;;;;;;;;;;;;x
SMI_conservative;保守党;;;;;;;;;;;;x
SMI_reactionary;民族党;;;;;;;;;;;;x
SMI_socialist;工党;;;;;;;;;;;;x
SMI_anarcho_liberal;激进党;;;;;;;;;;;;x
SMI_communist;共产党;;;;;;;;;;;;x
SMI_fascist;法西斯党;;;;;;;;;;;;x
SNG;塞内加尔;;;;;;;;;;;;x
SNG_ADJ;塞内加尔的;;;;;;;;;;;;x
SNZ;新明斯特;;;;;;;;;;;x
SNZ_ADJ;明斯特的;;;;;;;;;;;x
SNZ_fascist_dictatorship;西兰迪亚;;;;;;;;;;;x
SNZ_fascist_dictatorship_ADJ;西兰迪亚的;;;;;;;;;;;x
SNZ_presidential_dictatorship;南岛共和国;;;;;;;;;;;x
SNZ_presidential_dictatorship_ADJ;南岛的;;;;;;;;;;;x
SNZ_bourgeois_dictatorship;南岛共和国;;;;;;;;;;;x
SNZ_bourgeois_dictatorship_ADJ;南岛的;;;;;;;;;;;x
SNZ_democracy;南岛共和国;;;;;;;;;;;x
SNZ_democracy_ADJ;南岛的;;;;;;;;;;;x
SNZ_proletarian_dictatorship;西兰迪亚;;;;;;;;;;;x
SNZ_proletarian_dictatorship_ADJ;西兰迪亚的;;;;;;;;;;;x
SNZ_conservative;保守党;;;;;;;;;;;x
SNZ_liberal;自由党;;;;;;;;;;;x
SNZ_socialist;工党;;;;;;;;;;;x
SNZ_communist;共产党;;;;;;;;;;;x
SNZ_reactionary;民族党;;;;;;;;;;;x
SNZ_anarcho_liberal;激进党;;;;;;;;;;;x
SNZ_fascist;法西斯党;;;;;;;;;;;x
SON;索诺拉;;;;;;;;;;;;;x
SON_ADJ;索诺拉的;;;;;;;;;;;;;x
SON_conservative;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_liberal;自由党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_anarcho_liberal;联邦党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_conservative_2;温和自由党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_liberal_2;激进自由党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_liberal_3;进步党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_conservative_3;宪政党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_liberal_4;反再选党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_reactionary;帝政党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_socialist;社会党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_communist;共产党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SON_fascist;法西斯党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SPA_reactionary;使徒圣团;;;;;;;;;;;;x;;;;;;;;;;;;;;
SPC;西班牙;;;;;;;;;;;;;x
SPC_absolute_monarchy;西班牙帝国;;;;;;;;;;;;x
SPC_prussian_constitutionalism;西班牙帝国;;;;;;;;;;;;;x
SPC_hms_government;西班牙帝国;;;;;;;;;;;;;x
SPC_ADJ;西班牙的;;;;;;;;;;;;;x
SPU;南秘鲁;;;;;;;;;;;;;x
SPU_ADJ;南秘鲁的;;;;;;;;;;;;;x
SRD;萨丁尼亚;;;;;;;;;;;;;
SRD_ADJ;萨丁尼亚的;;;;;;;;;;;;;
SRI;斯里兰卡;;;;;;;;;;;;;x
SRI_ADJ;斯里兰卡的;;;;;;;;;;;;;x
SRI_absolute_monarchy;锡兰;;;;;;;;;;;;x
SRI_prussian_constitutionalism;锡兰;;;;;;;;;;;;x
SRI_hms_government;锡兰;;;;;;;;;;;;x
SRI_absolute_monarchy_ADJ;锡兰的;;;;;;;;;;;;x
SRI_prussian_constitutionalism_ADJ;锡兰的;;;;;;;;;;;;x
SRI_hms_government_ADJ;锡兰的;;;;;;;;;;;;x
SRI_conservative;皇室派;;;;;;;;;;;;x
SRI_liberal;自由派;;;;;;;;;;;;x
SRI_reactionary;民族主义派;;;;;;;;;;;;x
SRI_anarcho_liberal;激进派;;;;;;;;;;;;x
SRI_socialist;社会主义派;;;;;;;;;;;;x
SRI_communist;共产主义派;;;;;;;;;;;;x
SRI_fascist;法西斯派;;;;;;;;;;;;x
SUD;苏丹;;;;;;;;;;;;x
SUD_ADJ;苏丹的;;;;;;;;;;;;x
SUD_reactionary;马赫迪派;;;;;;;;;;;;;x
SUD_conservative;保守派;;;;;;;;;;;;;x
SUD_liberal;自由派;;;;;;;;;;;;;x
SUD_anarcho_liberal;无政府自由派;;;;;;;;;;;;;x
SUD_socialist;社会主义派;;;;;;;;;;;;;x
SUD_communist;共产主义派;;;;;;;;;;;;;x
SUD_fascist;法西斯派;;;;;;;;;;;;;x
SUL;苏禄;;;;;;;;;;;;;x
SUL_ADJ;苏禄的;;;;;;;;;;;;;x
SUL_conservative;保守派;;;;;;;;;;;;;x
SUL_liberal;改革派;;;;;;;;;;;;;x
SUL_socialist;进步党;;;;;;;;;;;;;x
SUL_communist;共产主义派;;;;;;;;;;;;;x
SUL_reactionary;民族主义派;;;;;;;;;;;;;x
SUL_anarcho_liberal;激进派;;;;;;;;;;;;;x
SUL_fascist;法西斯派;;;;;;;;;;;;;x
SVY;萨伏依;;;;;;;;;;;;;x
SVY_ADJ;萨伏依的;;;;;;;;;;;;;x
SWH;石勒苏益格-荷尔斯泰因;;;;;;;;;;;;x
SWH_ADJ;石勒苏益格的;;;;;;;;;;;;x
SWH_liberal;自由党;;;;;;;;;;;;x;;;;;;;;;;;;;;
SWH_conservative;中央党;;;;;;;;;;;;x
SWH_liberal_2;自由党;;;;;;;;;;;;x
SWH_liberal_3;民族自由派;;;;;;;;;;;;x
SWH_socialist;德意志工人协会;;;;;;;;;;;;x
SWH_socialist_2;社会主义工人党;;;;;;;;;;;;x
SWH_socialist_3;社会工人党;;;;;;;;;;;;x
SWH_reactionary;民族党;;;;;;;;;;;;x
SWH_conservative_2;保守党;;;;;;;;;;;;x
SWH_conservative_3;基督教工人党;;;;;;;;;;;;x
SWH_anarcho_liberal;激进工党;;;;;;;;;;;;x
SWH_communist;共产主义工人党;;;;;;;;;;;;x
SWH_fascist;国家社会主义德意志党;;;;;;;;;;;;x
SWK;沙捞越;;;;;;;;;;;;;x
SWK_ADJ;沙捞越的;;;;;;;;;;;;;x
SWK_fascist_dictatorship;婆罗洲共和国;;;;;;;;;;;;;x
SWK_fascist_dictatorship_ADJ;婆罗洲的;;;;;;;;;;;;;x
SWK_conservative;皇室派;;;;;;;;;x;;;;;;;;;;;;;;
SWK_liberal;自由派;;;;;;;;x;;;;;;;;;;;;;;
SWK_reactionary;民族主义派;;;;;;;;;x;;;;;;;;;;;;;;
SWK_anarcho_liberal;激进派;;;;;;;;x;;;;;;;;;;;;;;
SWK_socialist;社会主义派;;;;;;;;x;;;;;;;;;;;;;;
SWK_communist;共产主义派;;;;;;;;x;;;;;;;;;;;;;;
SWK_fascist;婆罗洲派;;;;;;;;;x;;;;;;;;;;;;;;
SXI;山西;;;;;;;;;;;x
SXI_presidential_dictatorship;晋系军阀;;;;;;;;;;;x
SYL;特兰西瓦尼亚;;;;;;;;;;;;;x
SYL_ADJ;特兰西瓦尼亚的;;;;;;;;;;;;;x
SYR;叙利亚;;;;;;;;;;;;;x
SYR_ADJ;叙利亚的;;;;;;;;;;;;;x
SYR_liberal;叙利亚改革党;;;;;;;;;;;;;x
SYR_conservative;青年阿拉伯人协会;;;;;;;;;;;;;x
SYR_socialist;阿拉伯社会主义运动;;;;;;;;;;;;;x
SYR_reactionary;民族誓言运动;;;;;;;;;;;;;x
SYR_anarcho_liberal;民族自由派;;;;;;;;;;;;;x
SYR_communist;叙利亚共产党;;;;;;;;;;;;;x
SYR_fascist;复兴党;;;;;;;;;;;;;x
SZC;四川;;;;;;;;;;;;x
SZC_ADJ;四川的;;;;;;;;;;;;x
SZC_presidential_dictatorship;川系军阀;;;;;;;;;;;;x
SZC_reactionary;北洋派;;;;;;;;;;;x
SZC_socialist;中国国家社会党;;;;;;;;;;;x
SZC_communist;中国共产党;;;;;;;;;;;x
SZC_liberal;中国自由党;;;;;;;;;;;x
SZC_conservative;中国国民党;;;;;;;;;;;;x
SZC_fascist;中国青年党;;;;;;;;;;;x
SZC_anarcho_liberal;无政府主义派;;;;;;;;;;;;x
TAI;台湾;;;;;;;;;;;;x
TAI_ADJ;台湾的;;;;;;;;;;;;x
TAI_conservative;保守党;;;;;;;;;;;;x
TAI_liberal;自由党;;;;;;;;;;;;x
TAI_reactionary;国家党;;;;;;;;;;;;x
TAI_anarcho_liberal;激进党;;;;;;;;;;;;x
TAI_socialist;社会党;;;;;;;;;;;;x
TAI_communist;共产党;;;;;;;;;;;;x
TAI_fascist;法西斯党;;;;;;;;;;;;x
TAJ;塔吉克斯坦;;;;;;;;;;;;;x
TAJ_ADJ;塔吉克的;;;;;;;;;;;;;x
TAJ_conservative;皇室派;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_liberal;自由派;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_reactionary;民族主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_anarcho_liberal;激进派;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_fascist;法西斯派;;;;;;;;;;;x;;;;;;;;;;;;;;
TAR;鞑靼斯坦;;;;;;;;;;;;;x
TAR_ADJ;鞑靼的;;;;;;;;;;;;;x
TAR_conservative;保守派;;;;;;;;;;;x
TAR_liberal;自由派;;;;;;;;;;;x
TAR_reactionary;可汗派;;;;;;;;;;;x
TAR_anarcho_liberal;自在派;;;;;;;;;;;x
TAR_socialist;社会主义派;;;;;;;;;;;x
TAR_communist;共产主义派;;;;;;;;;;;x
TAR_fascist;民族主义派;;;;;;;;;;;;x
TAS;塔斯马尼亚;;;;;;;;;;x
TAS_ADJ;塔斯马尼亚的;;;;;;;;;;;x
TAS_absolute_monarchy;范迪门斯兰德;;;;;;;;;;;x
TAS_absolute_monarchy_ADJ;范迪门斯兰德的;;;;;;;;;;;x
TAS_conservative;保守派;;;;;;;;;;;x
TAS_conservative_1;反社会党;;;;;;;;;;;x
TAS_conservative_2;国民党;;;;;;;;;;;x
TAS_liberal;自由派;;;;;;;;;;;;x
TAS_liberal_1;自由党;;;;;;;;;;;x
TAS_socialist;劳动派;;;;;;;;;;x
TAS_socialist_1;工党;;;;;;;;;;;x
TAS_communist;共产党;;;;;;;;;;;x
TAS_reactionary;激进民族主义派;;;;;;;;;;;x
TAS_reactionary_2;国家党;;;;;;;;;;;x
TAS_anarcho_liberal;激进自由派;;;;;;;;;;;x
TAS_fascist;法西斯党;;;;;;;;;;;x
TCA;南高加索;;;;;;;;;;;;x
TCA_ADJ;南高加索的;;;;;;;;;;;;x
TKG;日本国;;;;;;;;;;;x
TKG_ADJ;日本的;;;;;;;;;;;x
TKM;土库曼斯坦;;;;;;;;;;;;;x
TKM_absolute_monarchy;塞勒联邦;;;;;;;;;;;;x
TKM_hms_government;塞勒联邦;;;;;;;;;;;;x
TKM_prussian_constitutionalism;塞勒联邦;;;;;;;;;;;;x
TKM_ADJ;土库曼的;;;;;;;;;;;;;x
TKM_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_liberal;自由派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_reactionary;民族主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_anarcho_liberal;激进派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_fascist;法西斯派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS;突厥斯坦;;;;;;;;;;;;;x
TKS_ADJ;突厥的;;;;;;;;;;;;;x
TKS_conservative;皇室派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS_liberal;自由派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS_reactionary;民族主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TGA;汤加;;;;;;;;;;;;;x
TGA_ADJ;汤加的;;;;;;;;;;;;;x
TNT;唐努图瓦;;;;;;;;;;;;;x
TNT_ADJ;图瓦的;;;;;;;;;;;;;x
TNT_reactionary;喇派派;;;;;;;;;;;x
TNT_socialist;社会党;;;;;;;;;;;x
TNT_communist;共产党;;;;;;;;;;;x
TNT_liberal;自由党;;;;;;;;;;;x
TNT_anarcho_liberal;自在党;;;;;;;;;;;x
TNT_conservative;保守党;;;;;;;;;;;x
TNT_fascist;团结党;;;;;;;;;;;x
TNZ;坦噶尼喀;;;;;;;;;;;;x
TNZ_ADJ;坦噶尼喀的;;;;;;;;;;;;x
TOG;多哥;;;;;;;;;;;;x
TOG_ADJ;多哥的;;;;;;;;;;;;x
TOS;四国;;;;;;;;;;;;;x
TOS_ADJ;四国的;;;;;;;;;;;;;x
TOS_absolute_monarchy;土佐;;;;;;;;;;;;;x
TOS_prussian_constitutionalism;土佐;;;;;;;;;;;;;x
TOS_hms_government;土佐;;;;;;;;;;;;;x
TOS_absolute_monarchy_ADJ;山内的;;;;;;;;;;;;;x
TOS_prussian_constitutionalism_ADJ;山内的;;;;;;;;;;;;;x
TOS_hms_government_ADJ;山内的;;;;;;;;;;;;;x
TOU;图库洛尔帝国;;;;;;;;;;;;x
TOU_ADJ;图库洛尔的;;;;;;;;;;;;x
TOU_democracy;图库洛尔共和国;;;;;;;;;;;;x
TOU_proletarian_dictatorship;萨赫勒人民共和国;;;;;;;;;;;;x
TOU_fascist_dictatorship;萨赫勒共和国;;;;;;;;;;;;x
TOU_bourgeois_dictatorship;图库洛尔共和国;;;;;;;;;;;;x
TOU_presidential_dictatorship;图库洛尔共和国;;;;;;;;;;;;x
TOU_proletarian_dictatorship_ADJ;萨赫勒的;;;;;;;;;;;;x
TOU_fascist_dictatorship_ADJ;萨赫勒的;;;;;;;;;;;;x
TPG;太平天国;;;;;;;;;;;;x
TPG_democracy;太平共和国;;;;;;;;;;;;;x
TPG_bourgeois_dictatorship;太平共和国;;;;;;;;;;;;;x
TPG_proletarian_dictatorship;太平人民共和国;;;;;;;;;;;;;x
TPG_fascist_dictatorship;太平帝国;;;;;;;;;;;;;x
TPG_presidential_dictatorship;太平国;;;;;;;;;;;;;x
TPG_ADJ;太平国的;;;;;;;;;;;;x
TPG_conservative;西王;;;;;;;;;;;;x
TPG_liberal;翼王;;;;;;;;;;;;x
TPG_reactionary;东王;;;;;;;;;;;;x
TPG_socialist;北王;;;;;;;;;;;;x
TPG_anarcho_liberal;激进派;;;;;;;;;;;;x
TPG_communist;共产主义派;;;;;;;;;;;;x
TPG_fascist;法西斯派;;;;;;;;;;;;x
TRE_reactionary;君主派;;;;;;;;;x
TRE_liberal;不妥协派;;;;;;;;;x
TRE_conservative;妥协派;;;;;;;;;x
TRE_socialist;社会主义派;;;;;;;;;x
TRE_communist;革命派;;;;;;;;;x
TRE_reactionary_2;天主教派;;;;;;;;;x
TRE_anarcho_liberal;激进派;;;;;;;;;x
TRE_fascist;法西斯派;;;;;;;;;x
TRK;特拉克;;;;;;;;;;;;x
TRK_ADJ;特拉克的;;;;;;;;;;;;x
TRZ;毛里塔尼亚;;;;;;;;;;;;x
TRZ_ADJ;毛里塔尼亚的;;;;;;;;;;;;x
TRZ_absolute_monarchy;特拉扎;;;;;;;;;;;;x
TRZ_absolute_monarchy_ADJ;摩尔的;;;;;;;;;;;;x
TRZ_conservative;埃米尔派;;;;;;;;;;;;x
TRZ_liberal;改革派;;;;;;;;;;;;x
TRZ_reactionary;伊斯兰派;;;;;;;;;;;;x
TRZ_anarcho_liberal;激进派;;;;;;;;;;;;x
TRZ_socialist;社会主义派;;;;;;;;;;;;x
TRZ_communist;共产主义派;;;;;;;;;;;;x
TRZ_fascist;法西斯派;;;;;;;;;;;;x
TTB;特立尼达;;;;;;;;;x
TTB_ADJ;特立尼达的;;;;;;;;x
TTB_conservative;保守党;;;;;;;;;;;x
TTB_liberal;公民联盟;;;;;;;;;;;x
TTB_reactionary;国家党;;;;;;;;;;;x
TTB_socialist;人民伙伴关系;;;;;;;;;;;x
TTB_communist;劳工党;;;;;;;;;;;x
TTB_anarcho_liberal;巴特勒党;;;;;;;;;;;x
TTB_fascist;法西斯党;;;;;;;;;;;x
TUR_presidential_dictatorship;土耳其;;;;;;;;;;;;;x
TUR_presidential_dictatorship_ADJ;土耳其的;;;;;;;;;;;;;x
TUR_bourgeois_dictatorship;土耳其;;;;;;;;;;;;;x
TUR_bourgeois_dictatorship_ADJ;土耳其的;;;;;;;;;;;;;x
TUR_proletarian_dictatorship;近东人民联盟;;;;;;;;;;;;;x
TUR_proletarian_dictatorship_ADJ;近东的;;;;;;;;;;;;;x
TUR_fascist_dictatorship;土耳其;;;;;;;;;;;;;x
TUR_fascist_dictatorship_ADJ;土耳其的;;;;;;;;;;;;;x
TUR_reactionary;世界秩序;;;;;;;;;;;;x
TUR_reactionary_2;穆罕默德信仰派;;;;;;;;;;;;;x
TUR_reactionary_3;救世军官;;;;;;;;;;;;;x
TUR_reactionary_4;敢死会;;;;;;;;;;;;;x
TUR_conservative;帝国政府;;;;;;;;;;;;;x
TUR_conservative_2;奥斯曼拯救者;;;;;;;;;;;;;x
TUR_conservative_3;自由和谐党;;;;;;;;;;;;;x
TUR_liberal_2;坦齐马特派;;;;;;;;;;;;;x
TUR_liberal_4;奥斯曼民主党;;;;;;;;;;;;;x
TUR_liberal_5;人民党;;;;;;;;;;;;;x
TUR_socialist;奥斯曼农工党;;;;;;;;;;;;;x
TUR_socialist_3;社会党;;;;;;;;;;;;;x
TUR_communist;革命人民党;;;;;;;;;;;;;x
TUR_communist_2;共产党;;;;;;;;;;;;;x
TUR_communist_3;人民参与党;;;;;;;;;;;;;x
TUR_liberal;统一进步协会;;;;;;;;;;;;;x
TUR_liberal_3;新奥斯曼人联盟;;;;;;;;;;;;;x
TUR_socialist_2;奥斯曼贫农党;;;;;;;;;;;;;x
TUR_anarcho_liberal;奥斯曼自由意志党;;;;;;;;;;;;;x
TUR_fascist;统一进步党;;;;;;;;;;;;;x
TUR_fascist_2;土耳其之心;;;;;;;;;;;;;x
TUR_fascist_3;国家党;;;;;;;;;;;;;x
TUS_reactionary;复原派;;;;;;;;;x
TUS_conservative;温和派;;;;;;;;;x
TUS_liberal;改革派;;;;;;;;;x
TUS_liberal_2;自由派;;;;;;;;;x
TUS_socialist;社会主义派;;;;;;;;; x
TUS_conservative_2;人民派;;;;;;;;;x
TUS_anarcho_liberal;激进派;;;;;;;;;;x
TUS_communist;共产主义派;;;;;;;;;x
TUS_fascist;法西斯派;;;;;;;;;;x
UIL;新美利坚联盟;;;;;;;;;;;;x;;;
UIL_proletarian_dictatorship;新美利坚共和国;;;;;;;;;;;;x
UIL_fascist_dictatorship;新美利坚;;;;;;;;;;;;x
UIL_presidential_dictatorship;新美利坚;;;;;;;;;;;;x
UIL_absolute_monarchy;新美利坚王国;;;;;;;;;;;;x
UIL_prussian_constitutionalism;新美利坚王国;;;;;;;;;;;;x
UIL_ADJ;新美国的;;;;;;;;;;;;x;;;
UIL_reactionary;新美国人党;;;;;;;;;;;;;x
UIL_conservative;新民主党;;;;;;;;;;;;;x
UIL_liberal;新共和党;;;;;;;;;;;;;x
UIL_anarcho_liberal;自在党;;;;;;;;;;;;;x
UIL_socialist;社会党;;;;;;;;;;;;;x
UIL_communist;共产党;;;;;;;;;;;;;x
UIL_fascist;霸权党;;;;;;;;;;;;;x
UNB;科罗拉多共和国;;;;;;;;;;;;x;;;
UNB_absolute_monarchy;科罗拉多王国;;;;;;;;;;;;x
UNB_prussian_constitutionalism;科罗拉多王国;;;;;;;;;;;;x
UNB_hms_government;科罗拉多联邦;;;;;;;;;;;;x
UNB_ADJ;科罗拉多的;;;;;;;;;;;;x;;;
UNB_reactionary;科罗拉多党;;;;;;;;;;;;;x
UNB_conservative;新民主党;;;;;;;;;;;;;x
UNB_liberal;新共和党;;;;;;;;;;;;;x
UNB_anarcho_liberal;自在党;;;;;;;;;;;;;x
UNB_socialist;社会党;;;;;;;;;;;;;x
UNB_communist;共产党;;;;;;;;;;;;;x
UNB_fascist;法西斯党;;;;;;;;;;;;;x
UNM;普韦布洛共和国;;;;;;;;;;;;x;;;
UNM_absolute_monarchy;新墨西哥;;;;;;;;;;;;x
UNM_prussian_constitutionalism;新墨西哥;;;;;;;;;;;;x
UNM_hms_government;新墨西哥;;;;;;;;;;;;x
UNM_absolute_monarchy_ADJ;新墨西哥的;;;;;;;;;;;;x
UNM_prussian_constitutionalism_ADJ;新墨西哥的;;;;;;;;;;;;x
UNM_hms_government_ADJ;新墨西哥的;;;;;;;;;;;;x
UNM_proletarian_dictatorship;普韦布洛人民共和国;;;;;;;;;;;;x
UNM_ADJ;普韦布洛的;;;;;;;;;;;;x;;;
UNM_reactionary;新普韦布洛党;;;;;;;;;;;;;x
UNM_conservative;新民主党;;;;;;;;;;;;;x
UNM_liberal;新共和党;;;;;;;;;;;;;x
UNM_anarcho_liberal;自在党;;;;;;;;;;;;;x
UNM_socialist;社会党;;;;;;;;;;;;;x
UNM_communist;共产党;;;;;;;;;;;;;x
UNM_fascist;法西斯党;;;;;;;;;;;;;x
UOR;大俄勒冈;;;;;;;;;;;;x;;;
UOR_absolute_monarchy;俄勒冈王国;;;;;;;;;;;;;x
UOR_prussian_constitutionalism;俄勒冈王国;;;;;;;;;;;;;x
UOR_hms_government;俄勒冈;;;;;;;;;;;;;x
UOR_proletarian_dictatorship;俄勒冈人民共和国;;;;;;;;;;;;;x
UOR_ADJ;俄勒冈的;;;;;;;;;;;;x;;;
UOR_fascist_dictatorship;卡斯卡迪亚;;;;;;;;;;;;x;;;
UOR_fascist_dictatorship_ADJ;卡斯卡迪亚的;;;;;;;;;;;;x;;;
UOR_reactionary;真美国人党;;;;;;;;;;;;;x
UOR_conservative;新民主党;;;;;;;;;;;;;x
UOR_liberal;新共和党;;;;;;;;;;;;;x
UOR_anarcho_liberal;自在党;;;;;;;;;;;;;x
UOR_socialist;社会党;;;;;;;;;;;;;x
UOR_communist;共产党;;;;;;;;;;;;;x
UOR_fascist;卡斯卡迪亚党;;;;;;;;;;;;;x
USA;美利坚合众国;;;;;;;;;;;;x
USA_democracy;美利坚合众国;;;;;;;;;;;;x
USA_presidential_dictatorship;美利坚合众国;;;;;;;;;;;;x
USA_bourgeois_dictatorship;美利坚合众国;;;;;;;;;;;;x
USA_fascist_dictatorship;美利坚合众国;;;;;;;;;;;;x
USA_absolute_monarchy;美利坚帝国;;;;;;;;;;;;x
USA_prussian_constitutionalism;美利坚帝国;;;;;;;;;;;;x
USA_hms_government;美利坚王国;;;;;;;;;;;;x
USA_proletarian_dictatorship;美利坚人民共和国;;;;;;;;;;;;x
URA;乌拉尔共和国;;;;;;;;;;;;;x
URA_absolute_monarchy;乌拉尔邦;;;;;;;;;;;;;x
URA_prussian_constitutionalism;乌拉尔邦;;;;;;;;;;;;;x
URA_hms_government;乌拉尔邦;;;;;;;;;;;;;x
URA_democracy;乌拉尔自由邦;;;;;;;;;;;;;x
URA_proletarian_dictatorship;乌拉尔人民共和国;;;;;;;;;;;;;x
URA_ADJ;乌拉尔的;;;;;;;;;;;;;x
URA_conservative;斯拉夫派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_liberal;西方派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_communist;社会民主主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_socialist;孟什维克;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_reactionary;泛斯拉夫派;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_conservative_2;十月党;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_anarcho_liberal;激进派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
URU_hms_government;顺铂;;;;;;;;;;;;;x
URU_absolute_monarchy;顺铂;;;;;;;;;;;;;x
URU_prussian_constitutionalism;顺铂;;;;;;;;;;;;;x
UYG;维吾尔斯坦;;;;;;;;;;;;;x
UYG_ADJ;维吾尔的;;;;;;;;;;;;;x
UYG_absolute_monarchy;洪福汗国;;;;;;;;;;;;;x
UYG_prussian_constitutionalism;洪福汗国;;;;;;;;;;;;;x
UYG_hms_government;洪福汗国;;;;;;;;;;;;;x
