LEDGER_HEADER_RANK;国家等级;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
enemy_plotting_cards;敌舰识别卡;;;;;;;;;;X,,
enemy_plotting_cards_desc;这些卡片有敌方每一个战舰级别的图片以及全部的性能列表，它可以使我方迅速得知正在交火的敌方战舰的型号，速度，火力等等，并使舰桥和战斗位置的指挥人员更易做出决定。;;;;;;;;;;X,,
target_hit_profile_analysis;目标打击方案分析;;;;;;;;;;X,,
target_hit_profile_analysis_desc;分析敌方目标的一部分属性，包括找出哪里是弱点，以及使用哪种弹药的效果最佳。;;;;;;;;;;X,,
naval_statistics;海军统计学;;;;;;;;;;X,,
naval_statistics_desc;通过采用统计学，可以预先对人员及物质的损耗进行估算，因此人员补充，军火补给及战地医疗设备都可以提前进行安排。;;;;;;;;;;X,,
hit_evaluation_reports;打击评估报告;;;;;;;;;;X,,
hit_evaluation_reports_desc;通过建立火炮和前沿观察哨的弹着点汇报系统，可以大幅提高击中概率。;;;;;;;;;;X,,
empirical_interdiction_reports;经验性截击行动估计;;;;;;;;;;X,,
empirical_interdiction_reports_desc;通过测量敌我双方的海上航线、双方船只的速度以及近期敌舰的行动就可以在最理想的时间和地点截击对方的运输船队或为己方运输船队提供实时的预警。;;;;;;;;;;X,,
naval_strike_success_criterium;成功海上打击规范;;;;;;;;;;X,,
naval_strike_success_criterium_desc;通过测量敌我双方的海上航线、双方船只的速度以及近期敌舰的行动就可以在最理想的时间和地点打击对方的舰队或者为己方舰队提供实时的预警。;;;;;;;;;;X,,
naval_logistics;海军后勤学;;;;;;;;;;X,,
naval_logistics_desc;后勤构成了军队的血脉，从侦察舰到主力舰，后勤无处不在，它使战争机器更有效地进行运转。;;;;;;;;;;X,,
underway_refueling;海上补给;;;;;;;;;;X,,
underway_refueling_desc;通过设计特殊海上船只，海军可以在海上进行补给，这使得它们的续航力得到极大的提高。;;;;;;;;;;X,,
ammunition_conservation_system;弹药保存系统;;;;;;;;;;X,,
ammunition_conservation_system_desc;这是预先测量射击速度和区域命中微分器的结合。它通过最少的弹药使用量优化了火炮射击的最佳命中区域。;;;;;;;;;;X,,
radio_telegraphy;无线电报;;;;;;;;;;X,,
radio_telegraphy_desc;无线电报的发明使船只的海上移动性获得巨大变革，船只之间无需再通过旗语传递各种命令。;;;;;;;;;;X,,
naval_directionism;海军主导学说;;;;;;;;;;X,,
naval_directionism_desc;海军主导学说;;;;;;;;;;X,,
political_lobbying;政治游说;;;;;;;;;;X,,
political_lobbying_desc;通过培养高级军官成为政客并成为国防委员会中的专家级角色，海军可以在事关防御和安全政策的决策中轻易获得强劲的影响力。;;;;;;;;;;X,,
military_political_decision_making;军政决策;;;;;;;;;;X,,
military_political_decision_making_desc;战争期间，颇具影响力的海军通过长时间游说，不仅可以获得战争的执行权，而且能管理全国的各类资源。这基本上可以称作由海军掌管的军事独裁政权。;;;;;;;;;;X,,
local_military_government;当地军事政府;;;;;;;;;;X,,
local_military_government_desc;在一个高度军事化的社会、或一个战时的普通社会中，通常不仅需要建立地方级的军民合作员会，而且，绝大多数时候，当地政府都会被任命为当地军事主官。这不仅意味着强大的军事控制，同时，与其他政府部门相比，也意味着海军的力量获得了不相称地增强。;;;;;;;;;;X,,
naval_integration;海军一体化;;;;;;;;;;X,,
naval_integration_desc;海军一体化;;;;;;;;;;X,,
war_gamming;作战模拟;;;;;;;;;;X,,
war_gamming_desc;利用作战模拟计划并预演各类战事与战争本身一样久远，并由此演变出了国际象棋这样的标志性活动。但是，真正意义上的分析法海军作战模拟直至19世纪末20世纪初才崭露头角。主要的海军大国利用详尽的模拟系统考量各种变量，例如：舰船装甲、速度、火炮数量和口径，以此决定战斗损伤和最终胜利者。这些海军作战模拟被用于测试战略计划，以及反击假想敌战略和战舰的不同方式。;;;;;;;;;;X,,
combined_arms_planning;混合部队计划;;;;;;;;;;X,,
combined_arms_planning_desc;第一次世界大战结束后，主要大国都将注意力集中到多兵种联合作战上。该作战方式意味着综合利用海陆空的力量达成某个单一战略目标。多兵种联合作战通常会围绕两栖作战进行，自然会牵扯到大量海军的战略目标，其中包括消灭敌方海军部队和拱卫海上交通线。海军无法再独立于另外两个军种独自作战，新战术的发展要求将海军力量整合入更大规模的战略远景中。;;;;;;;;;;X,,
naval_leadership;海军指挥;;;;;;;;;;X,,
naval_leadership_desc;这是你的军官团所接受的教育和使用的领导原则。更良好的领导能力将提高你的舰船的组织度和士气值。;;;;;;;;;;X,,
the_command_principle;指挥原则;;;;;;;;;;X,,
the_command_principle_desc;指挥原则;;;;;;;;;;X,,
naval_professionalism;海军职业化;;;;;;;;;;X,,
naval_professionalism_desc;海军职业化;;;;;;;;;;X,,
academic_training;军校培训;;;;;;;;;;X,,
academic_training_desc;这意味着，想成为一名军官，光有高贵的血统已经远远不够了。你还必须接受正规教育，这种教育最好能如同大学中的教育一样优秀。这是军官团职业化背后最为重要的原因。;;;;;;;;;;X,,
combat_station_training;作战岗位培训;;;;;;;;;;X,,
combat_station_training_desc;由于海战越发机械化，作战岗位培训也越发重要。通常，这种培训会在现实条件中完成，在两个中队的海军间举行一次假象海战对抗。;;;;;;;;;;X,,
societal_status;社会地位;;;;;;;;;;X,,
societal_status_desc;此时，军官团职业化和其带来的现实是：军官团的中坚力量由中产阶级组成，他们取代了原先的贵族，并因此提高了自身社会地位。;;;;;;;;;;X,,
naval_decision_making;海军决策;;;;;;;;;;X,,
naval_decision_making_desc;海军决策;;;;;;;;;;X,,
independent_command;独立指挥;;;;;;;;;;X,,
independent_command_desc;旧条例规定：如果某位军官拒不执行上级军官的命令，将送交法庭接受审判。这使决策变得拖沓而费时。而现行规章则规定军官应执行其上级军官命令中的核心内容，但可以依据自己的判断力制定执行方式。;;;;;;;;;;X,,
continuous_issuing_of_orders;连续传递命令;;;;;;;;;;X,,
continuous_issuing_of_orders_desc;通过在低等级梯队设立参谋系统，使指挥官可以连续并准确的传达命令。;;;;;;;;;;X,,
delegated_power;权利委任;;;;;;;;;;X,,
delegated_power_desc;这意味着在明确划分职责范围时，一名军官可以临时将权利委任给一名或多名下属。这表示，该名军官无须在任何时候都事必躬亲，他能将注意力集中到更重要的问题上。;;;;;;;;;;X,,
naval_risk_management;海军风险管理;;;;;;;;;;X,,
naval_risk_management_desc;海军风险管理;;;;;;;;;;X,,
wargames;战争游戏;;;;;;;;;;X,,
wargames_desc;战争游戏用于参谋人员培训。它意味着假设某个情况、一场虚构的战争冲突，然后让参谋人员相互对抗，训练他们在命令书写、沟通和计划方面的能力。它也在一定程度上训练了他们的战术和作战技巧。;;;;;;;;;;X,,
alternative_plans;交替计划;;;;;;;;;;X,,
alternative_plans_desc;通过让参谋人员制定若干条可供选择的计划，然后由指挥官从中挑选出最佳方案。同样，如果战事有变，指挥官与其参谋人员总会有备用计划，以快速应对变化了的情况。;;;;;;;;;;X,,
n_saddle_orders;快速传令;;;;;;;;;;X,,
n_saddle_orders_desc;这是一种在巨大压力下迅速传达命令的能力。这种能力可以通过训练培养，当然，在可能的情况下，也能通过经验学习。;;;;;;;;;;X,,
naval_nco_training;海军军士培训;;;;;;;;;;X,,
naval_nco_training_desc;海军军士培训;;;;;;;;;;X,,
literate_ncos;文职军士;;;;;;;;;;X,,
literate_ncos_desc;当文职军士大量在军中服役，他们成为部队中的中层军官并负责训练士兵。;;;;;;;;;;X,,
nco_combat_station_training;军士作战岗位培训;;;;;;;;;;X,,
nco_combat_station_training_desc;通过在作战岗位使用各种装备大量培训军士，使这些人不仅成为了部队的先锋力量，也为小建制部队培养了大量资历深厚的培训人员。;;;;;;;;;;X,,
nco_tactical_training;海军军士战术培训;;;;;;;;;;X,,
nco_tactical_training_desc;通过在作战岗位使用各种战术培训海军军士，使其不仅成为士兵的指挥员，同时也成为战斗中第一线的命令执行者。;;;;;;;;;;X,,
modern_naval_training;现代海军训练;;;;;;;;;;X,,
modern_naval_training_desc;现代海军训练;;;;;;;;;;X,,
amphibious_warfare_training;两栖作战训练;;;;;;;;;;X,,
amphibious_warfare_training_desc;第一次世界大战的经验让参战各国了解到大规模两栖作战的潜力，也同时了解了目前在演习和装备方面存在的限制。因此，在两次大战之间，主要强国开始尝试增强其发动有效两栖突击的能力。由此带来的效果不仅包括了发展必要的装备（例如，为两栖作战量身定做的登陆艇），也包括创建和训练擅长两栖突击的地面部队，以及制定特定的海军战略战术，从而以最优化的方式在两栖作战时派遣战舰执行支援和防卫任务。;;;;;;;;;;X,,
naval_exercises;海军演习;;;;;;;;;;X,,
naval_exercises_desc;海军演习是海战训练中的一个重要元素，舰船能在演习中进行模拟作战和其他实际训练任务的演练，从而明白在作战时应如何应对。演习可涉及整支舰队，而演练时间从数日到数周不等。演习重要性不仅体现在其所带来的训练效果，同时也能评估军官和士兵身处压力时所表现的各种能力。;;;;;;;;;;X,,
financial_institutions;金融机构;;;;;;;;;;X,,
financial_institutions_desc;金融机构是改进国家金融资产流动的组织。金融机构的发展起源于用于掌握私人银行的银行监察委员会。;;;;;;;;;;X,,
private_banks;私人银行;;;;;;;;;;X,,
private_banks_desc;私人银行;;;;;;;;;;X,,
stock_exchange;股票交易;;;;;;;;;;X,,
stock_exchange_desc;股票交易;;;;;;;;;;X,,
multitude_of_financial_instruments;金融工具大众化;;;;;;;;;;X,,
multitude_of_financial_instruments_desc;金融工具大众化，不仅意味着更顺畅的资金流动，而且也表示中产阶级可从其私人投资中获取更丰厚的回报。;;;;;;;;;;X,,
insurance_companies;保险公司;;;;;;;;;;X,,
insurance_companies_desc;销售保险的公司的创建使得商业活动更简便、更安全。同时，家庭也从新兴产品（如家庭保险等）中获益。;;;;;;;;;;X,,
regulated_buying_and_selling_of_stocks;对股票买卖进行规定;;;;;;;;;;X,,
regulated_buying_and_selling_of_stocks_desc;由于股票买卖常规现在有确切的时间和地点规定，所以，长期股票交易变得更安全，而且价格也更便宜。;;;;;;;;;;X,,
business_banks;商业银行;;;;;;;;;;X,,
business_banks_desc;商业银行;;;;;;;;;;X,,
liquidation_of_assets;资产清算;;;;;;;;;;X,,
liquidation_of_assets_desc;这表示破产公司可变卖其资产以偿还债主。资产清算由一系列复杂但重要的法律作后盾，这是为破产公司提供稳定法律保障的第一步。;;;;;;;;;;X,,
capital_for_investors;投资人资金;;;;;;;;;;X,,
capital_for_investors_desc;此时，市场行为已开始根据焦点资本进行调整，于是，资本市场应运而生。;;;;;;;;;;X,,
distribution_channels;分销渠道;;;;;;;;;;X,,
distribution_channels_desc;资源链完成加工后会产出一些附加值产品，但为这些产品开启专门的分销渠道需要较长时间，因为，专门从事此类产品分销的公司诞生了。这使产品供应更加有效。;;;;;;;;;;X,,
investment_banks;投资银行;;;;;;;;;;X,,
investment_banks_desc;投资银行;;;;;;;;;;X,,
industrial_rnd_investments;工业研发投资;;;;;;;;;;X,,
industrial_rnd_investments_desc;此时，商人们通过投资新工具和产品的研究可以使长期生产更具效率。;;;;;;;;;;X,,
industrial_production_investments;工业生产投资;;;;;;;;;;X,,
industrial_production_investments_desc;此时，商人们通过投资新厂房和向下级供应商购买产品可以使长期生产更具效率。;;;;;;;;;;X,,
industrial_distribution_investments;工业分销投资;;;;;;;;;;X,,
industrial_distribution_investments_desc;此时，商人们通过购买分销渠道使长期生产更具效率。;;;;;;;;;;X,,
bank_inspection_board;银行监察委员会;;;;;;;;;;X,,
bank_inspection_board_desc;银行监察委员会;;;;;;;;;;X,,
private_bank_monitoring;私人银行监管;;;;;;;;;;X,,
private_bank_monitoring_desc;政府通过建立用于监管私人银行行为的部门阻止银行破产并抑制银行欺诈。;;;;;;;;;;X,,
market_behaviour_monitoring;市场行为监管;;;;;;;;;;X,,
market_behaviour_monitoring_desc;政府通过建立用于监管参与市场行为的商人的分支部门阻止公司破产并抑制他们欺诈的行为。;;;;;;;;;;X,,
mutual_funds;公共基金;;;;;;;;;;X,,
mutual_funds_desc;公共基金;;;;;;;;;;X,,
buying_on_margin;使用押金购买;;;;;;;;;;X,,
buying_on_margin_desc;二十世纪初，大量个人投入到证券市场投资的汪洋中，使用押金购买这一途径应运而生，用于增加起始费用最低的股票数量。使用押金购买的原理是：如果投资可盈利，那么利润将弥补允许购买大量起始费用最低的证券所支付的佣金成本。此类投资的风险是：如果投资出现损失，起始投资和已支付的用于购买证券的佣金间的差额只能由投资者承担。“原始押金的底限是多少？”证券业始终围绕着这一问题谨慎地争论着，因为，更低廉的押金不仅意味着更多资本有限的投资人进入市场投资，但随之而来的风险也可能让投资变得无利可图。;;;;;;;;;;X,,
monetary_system;货币体系;;;;;;;;;;X,,
monetary_system_desc;功能经济需要有效的货币体系，而顺利完成经济交易需要平衡的货币储备。同时，也需要为此体系制定一套行之有效的规章制度。;;;;;;;;;;X,,
no_standard;无标准;;;;;;;;;;X,,
no_standard_desc;无标准;;;;;;;;;;X,,
ad_hoc_money_bill_printing;专门印钞;;;;;;;;;;X,,
ad_hoc_money_bill_printing_desc;专门印钞;;;;;;;;;;X,,
silver_standard;银本位;;;;;;;;;;X,,
silver_standard_desc;表示一套以银为基础的货币体系。政府制造货币时的成本更低廉，这意味着国家不会再出现货币匮乏的现象。但银本位存在一个问题：银的价格由金的价格支配，因此，外贸变成了一项“食之无味，弃之不忍”的交易。;;;;;;;;;;X,,
decimal_monetary_system;十进制货币体系;;;;;;;;;;X,,
decimal_monetary_system_desc;通过彻底废除不标准也不大众化的货币体系分类（例如，几尼、先令等），引入十进制货币体系，例如美国使用的体系（1美元等于100美分）。这样，每天使用的货币得到了简化。;;;;;;;;;;X,,
private_bank_money_bill_printing;私人银行印钞;;;;;;;;;;X,,
private_bank_money_bill_printing_desc;私人银行印钞;;;;;;;;;;X,,
double_standard;双重标准;;;;;;;;;;X,,
double_standard_desc;这表示同时使用金本位和银本位作为平行货币单位的体系。这确保了使用这种标准的国家始终可以以低廉的价格印制货币，但两种货币间的价格差异会影响到普通市民的生活。;;;;;;;;;;X,,
fixed_intramonetary_exchange_rates;固定货币内部汇率;;;;;;;;;;X,,
fixed_intramonetary_exchange_rates_desc;这表示不同货币的价格比较体系，同时也表示一套买卖货币的简化体系。它提高了外贸效率，使其发生了突飞猛进的发展。;;;;;;;;;;X,,
central_bank_money_bill_printing;中央银行印钞;;;;;;;;;;X,,
central_bank_money_bill_printing_desc;中央银行印钞;;;;;;;;;;X,,
gold_standard;金本位;;;;;;;;;;X,,
gold_standard_desc;表示一套以金为基础的货币体系。政府印制货币时的成本非常昂贵，有时可能导致货币贮备较少。但是，好的一面是：金的价格非常稳定，同时，人们对金的信任度较高也使货币更加稳定。;;;;;;;;;;X,,
international_monetary_exchange_rates;国际货币汇率;;;;;;;;;;X,,
international_monetary_exchange_rates_desc;这表示一套不同货币价格比较的体系，同时，也是一套买卖货币的简化体系。它提高了外贸效率，使其发生了突飞猛进的发展。;;;;;;;;;;X,,
modern_central_bank_system;现代中央银行体系;;;;;;;;;;X,,
modern_central_bank_system_desc;现代中央银行体系;;;;;;;;;;X,,
state_bond_monetary_mechanism;国家债券货币结构;;;;;;;;;;X,,
state_bond_monetary_mechanism_desc;通过规定一套合理的国家债券体系，政府可在国内发行债券并控制货币流动。这是获得稳定货币体系的一种重要方式。;;;;;;;;;;X,,
interest_inflation_weapon;利息-通膨武器;;;;;;;;;;X,,
interest_inflation_weapon_desc;通过让国家银行更改利率，政府至少在一定程度上可以平衡通货膨胀，降低失业率。;;;;;;;;;;X,,
market_determined_exchange_rates;由市场决定的汇率;;;;;;;;;;X,,
market_determined_exchange_rates_desc;由市场决定的汇率;;;;;;;;;;X,,
hyperinflation;恶性通货膨胀;;;;;;;;;;X,,
hyperinflation_desc;就很多国家而言，由于战争期间其他工业国家对其进行投资而造成社会经济承受压力，并由此导致了巨大的赤字，从而使其无法立刻返回金本位。在某些国家，在面对因新的社会责任而产生的收入方面的新需求时，这些需求往往来自那些新参战的国家或者那些即将输掉战争的国家，发现这些需求过于庞大，并打算通过增加流通货币的数量来解决这一问题。由于没有任何保证货币价值的政策或行动，这样做的结果会导致与其他货币或诸如金一类材料相关的货币迅速贬值。政府此类政策会带来伤害性的社会影响，其中受到影响最严重的不仅包括那些依靠有限或固定收入生活的人群，也包括那些使用了迅速贬值货币进行投资的人群。对大多数国家而言，国家应对恶性通货膨胀做出决策，而市场也应同时对此做出回应，它们应共同寻找可供选择的意识形态恢复社会秩序和稳定。;;;;;;;;;;X,,
economic_thought_and_critique;经济思想与批判;;;;;;;;;;X,,
economic_thought_and_critique_desc;经济学的科学发展为宏观和微观层面的世界经济功能带来了巨大影响。商人和国家交替使用者各种新细想和知识，以便增加其工作效率。;;;;;;;;;;X,,
early_classical_theory_and_critique;早期古典主义理论与批判;;;;;;;;;;X,,
early_classical_theory_and_critique_desc;早期古典主义理论与批判;;;;;;;;;;X,,
late_classical_theory;后期古典主义理论;;;;;;;;;;X,,
late_classical_theory_desc;后期古典主义理论;;;;;;;;;;X,,
john_elliot_cairnes;约翰·艾略特·凯尔恩斯;;;;;;;;;;X,,
john_elliot_cairnes_desc;约翰·艾略特·凯尔恩斯是约翰·斯图尔特·密尔的追随者。他的著作《奴隶势力》(SlavePower)是一部为美国内战中的北方辩护的书，该书在英格兰具有深厚的影响。他在书中描述了劳动力市场中的无竞争工种并因为他对数学经济学的不信任而声名远播。他的著作中最有名的是：《政治经济的特点和逻辑方法》(1857)和《政治经济若干主导原则详解》(1874)。;;;;;;;;;;X,,
robert_torrens;罗伯特·托伦斯;;;;;;;;;;X,,
robert_torrens_desc;罗伯特·托伦斯是一位英国陆军军官，并且是具有影响力的《全球》报纸的所有人。托伦斯独立将李嘉图的“相对优势”应用到国际贸易中（更确切地说，他是“互惠关税”的倡导者，而不是单方面自由贸易的提倡人）。托伦斯也是李嘉图“差额地租”理论的发现者之一，尽管，在后期时他放弃了曾作为理论基础一部分而是用的马尔萨斯人口论。托伦斯始终对“劳动力价值理论”持批评态度。;;;;;;;;;;X,,
john_ramsay_mcculloch;约翰·雷姆赛·麦克库洛赫;;;;;;;;;;X,,
john_ramsay_mcculloch_desc;约翰·雷姆赛·麦克库洛赫是一位多产的苏格兰记者，也是一位古典主义李嘉图学派最热心、最教条的阐述者。麦克库洛赫在其事业之初是《苏格兰人》报的编辑，之后进入辉格式《爱丁堡评论》报担任经济学编辑一职，直到十九世纪三十年代末期。麦克库洛赫利用他在《评论》报的地位散播古典主义理论并推广他钟爱的经济政策（例如，废除《谷物法令》、保留《济贫法》和工会合法化）。在1828年到1832年期间，麦克库洛赫在伦敦大学教授政治经济课程。1838年，他成为英国文书局审计员。麦克库洛赫的主要著作《原则》(1825)可能是首部大获成功的经济学“系列”教科书（这是一部非常忠于李嘉图理论的著作）。但是，在经济理论的发展过程中，麦克库洛赫通常被当做一位“轻量级”人物。他的主要贡献是昙花一现的“工资基金”说(1824、1825、1826)。麦克库洛赫也是1828版亚当·斯密《国富论》和1846版大卫·李嘉图著作的编辑。他也创作了部分与经济思想有关的最早会计理论（当然，也是以李嘉图理论为重点的）。他的具有纪念意义的1837份协议表现出马尔萨斯人口论中的统计会计错误。;;;;;;;;;;X,,
nassau_william_sr;纳索·威廉·西尼尔;;;;;;;;;;X,,
nassau_william_sr_desc;这位经济学家的著作被印为各国文字并广为流传。当各个学院还在为其各自的意见争论并不断使之完善时，它的优点很快被广大民众所了解。此时，它改变了各国的经济行为和过程。;;;;;;;;;;X,,
james_mill;詹姆斯·密尔;;;;;;;;;;X,,
james_mill_desc;詹姆斯·密尔是一位激进派思想家，在杰里米·边沁的光环下埋头工作。这两个人被称作功利主义的创始人，而其主要实用性均在密尔的著作中进行了详细的解释，着两部作品是：《政治经济要素》(1821)和《人类思维现象分析》(1829)。;;;;;;;;;;X,,
john_stuart_mill;约翰·斯图尔特·密尔;;;;;;;;;;X,,
john_stuart_mill_desc;约翰·斯图尔特·密尔是注明的功利主义学家詹姆斯·密尔的儿子，他以自己聪明的头脑和更激进的态度迅速成为全英国的焦点之一。他发表了数本著作，《逻辑体系》(1843)、《政治经济原理》(1848)、《自由论》(1859)、《试论代议制政府》(1861)，这些著作使他成为社会解放主义和社会人类见解的中心人物。;;;;;;;;;;X,,
collectivist_theory;集体主义理论;;;;;;;;;;X,,
collectivist_theory_desc;集体主义理论;;;;;;;;;;X,,
pierre_joseph_proudhon;皮埃尔·约瑟夫·普鲁东;;;;;;;;;;X,,
pierre_joseph_proudhon_desc;普鲁东是一个印刷匠的学徒，在他开始印刷夏尔·傅立叶的《新兴工业和合作世界》时，对政治产生了兴趣。随后，普鲁东开始写作并于1843年发表了《什么是房地产？》一书。普鲁东在书中抨击了不平等的不公正本质并创造了“房地产是贼赃”这一新短语。在1846年，普鲁东发表了他一生中最重要的著作：《经济矛盾体系》。卡尔·马克思为了回应普鲁东的书而写了《哲学的贫困》(1847)一书。于是，这两个男人开始了一场长期的思想碰撞。普鲁东反对马克思的专制主义，他的主要影响力则在自由社会主义运动中。;;;;;;;;;;X,,
karl_marx;卡尔·马克思;;;;;;;;;;X,,
karl_marx_desc;卡尔·马克思是黑格尔的真传弟子，但他发展出自己的观念论哲学。之后，他首次在巴黎开始与工人阶级打成一片。马克思对他们的贫困深感震惊，但又对他们的同志友谊印象深刻。在一篇他为《普法年报》撰写的文章中，马克思将黑格尔的辩证发展论运用到他在巴黎的所见所闻上。从那时起，马克思自称自己是一位共产主义者，主张工人阶级（无产阶级）将最终成为社会的解放者。马克思最具影响力的著作有：《德国意识形态》、《共产主义宣言》、《共产主义原理》和《资本论》。他一生中的大部分时间生活在英格兰，他在那发表了自己的著作并成为了有史以来最具影响力的社会主义者。;;;;;;;;;;X,,
friedrich_engels;弗里德里希·恩格斯;;;;;;;;;;X,,
friedrich_engels_desc;恩格斯在年轻时前往曼彻斯特帮助其父亲管理棉花工厂。恩格斯被城中的贫困景象深深震惊，并因此撰写了一篇文章，并以《英格兰工人阶级现状》为名发表了该文章(1844)。恩格斯在这里遇见马克思，此后，他用尽毕生的心血与马克思一起著书立说并尝试建立国际工人组织。恩格斯精明地选择在马克思的光环下生活，但他在经济上资助马克思，方便其进行写作。从根本上说，如果没有恩格斯，就不会有马克思；当然，反之亦然。;;;;;;;;;;X,,
eduard_bernstein;爱德华·伯恩斯坦;;;;;;;;;;X,,
eduard_bernstein_desc;爱德华·伯恩斯坦原本是马克思主义的坚定信徒，并在德国社会民主党开始了其政治生涯，但是，在他随后前往伦敦的日子里，伯恩斯坦逐渐发现，在一个工业化国家中获得社会主义的最佳方式是通过工会活动和国会政策。他发布了一系列文章，文章中认为卡尔·马克思关于资本主义发展的预言不会实现。他指出，工人的真实工资已在不断增长，而且受压迫的无产阶级和资本家之间的阶级极化并未物质化。资本并非只掌握在极少数人手中。伯恩斯坦的修正主义观点出现在他最具影响力的《进化的社会主义》(1899)一书中。;;;;;;;;;;X,,
sidney_webb;西德尼·韦布;;;;;;;;;;X,,
sidney_webb_desc;韦布在大学时就产生了社会主义想法，1885年他加入费边社。该社认为资本主义创造了一个不公且没有效率的社会。成员们同意小组的最终目标应该是“根据最崇高的道德标准重建社会”。费边社是一个“寻找并揭露事实的组织”，它印制了一系列涵盖各类社会问题的小册子。这些小册子中绝大多数是由西德尼·韦布编写的，包括《社会主义现实》(1887)、《伦敦人应该了解的现实》(1888)和《每天八小时》(1891)。韦布和乔治·萧伯纳一同撰写了《工党竞选计划》。之后，韦布成了社会民主主义的一个重要人物，并在国际工人组织中拥有一定影响力。;;;;;;;;;;X,,
karl_kautsky;卡尔·考茨基;;;;;;;;;;X,,
karl_kautsky_desc;卡尔·考茨基加入了社会民主党(SDP)并起草爱尔福特计划，该计划表明SDP是马克思主义进化后的组织。此外他还撰写了《卡尔·马克思经济学说》(1887)和《托马斯·摩尔及其乌托邦》(1888)。他曾认为伯恩斯坦的理论是正确的，但之后他与伯恩斯坦断绝了关系并继续坚持自己在社会主义方面更具改进意义的观点。;;;;;;;;;;X,,
jean_jaur鑣;让·饶勒斯;;;;;;;;;;X,,
jean_jaur鑣_desc;1885年，饶勒斯被选为下院成员。1889年，选举失败后他返回了图卢兹大学。他的政治观点越发激进，在读了卡尔·马克思的著作后他开始拥护社会主义。他并不是一个革命者，只是支持独立的社会主义者。离开议会的时候，饶勒斯完成了巨著《法国革命中社会主义者的历史》。1904年，他与阿里斯蒂德·白里安和雷内·比维尼亚共同创建了左翼报纸《人道报》。在饶勒斯的领导下，新生的社会主义党在世纪之初迅速发展，当未能对德国军国主义做出正确的判断。尽管其他人支持三国协约，但饶勒斯却拥护国际仲裁政策。;;;;;;;;;;X,,
the_historical_theory;历史理论;;;;;;;;;;X,,
the_historical_theory_desc;历史理论;;;;;;;;;;X,,
friedrich_list;弗里德里希·李斯特;;;;;;;;;;X,,
friedrich_list_desc;弗里德里希·李斯特国家主义者，同时也是经济理论的温和批评家，以及德国历史学派的奠基人之一。他最知名的著作《政治经济的国家体系》(1841)的写作初衷是为了反对散布古典注意经济学的自由贸易学说。但是，他并非是一位贸易保护主义的支持者。他以自己对经济学的分析为基础，主张在经济学中添加政治因素（特别是“国家”政治因素）。李斯特主张，政府的职责是促进国家的“生产力”，当生产力到位时，在开始自由贸易，但决不能提前开始。这与现代“新生工业”保护与否的争论如出一辙。此外，他发展处一套经济“阶段”理论，该理论作为德国历史学派的蓝图使用。;;;;;;;;;;X,,
wilhelm_roscher;威廉·罗雪尔;;;;;;;;;;X,,
wilhelm_roscher_desc;莱比锡大学教授(1848－1894)，他是德国历史学派经济学的奠基人，并反对古典主义的自由放任政策观点。罗雪尔的作品通过详细分析历史上古代国家的文化强调资本主义的发展特点。他的大众经济体系（1878年出版的《政治经济原理》，译本第13版，1854–94第五卷）是十九世纪下半叶最具影响力的教科书之一。他最著名的著作是《德国国家经济历史》(1874)。;;;;;;;;;;X,,
bruno_hildebrand;布鲁诺·希尔德布兰德;;;;;;;;;;X,,
bruno_hildebrand_desc;希尔德布兰德是古典主义理论的尖锐批评家，花费了大量时间无情抨击李嘉图的唯物主义、普遍主义和世界主义。在他生命的后期，他写下了自己的想法，实际上，是发展了一套经济历史的线性“步骤”理论。但他的经验主义和统计学著作并未使用这些深刻的见解。;;;;;;;;;;X,,
karl_knies;卡尔·克尼斯;;;;;;;;;;X,,
karl_knies_desc;克尼斯的线性步骤主张涉及“道德进步”，但这一条就可以将大多数理论扫入历史的垃圾堆。然而，他在1873年著作中包含了历史法的一小部分。他参与政治的后果是使自己在1848年过了一段短暂的流放生活。他撰写的著作有：《用历史法观点分析政治经济》(1853)和《货币与信贷》(1873)。;;;;;;;;;;X,,
gustav_von_schmoller;古斯塔夫·冯·施莫勒;;;;;;;;;;X,,
gustav_von_schmoller_desc;施莫勒对新古典主义经济学持反对态度，并与卡尔·曼恩进行了一场著名的方法论辩论（方法之战）。尽管很多人说他因为拒绝参与而输了这场辩论（据报道，在收到曼恩的邀请信后，他读都没读就原信退回了发信人，并发表了一遍“半观后感”，声称“该信根本不值一读”），施莫勒仍保留着他对德国大学任命体系的管理权力，并且将古典和新古典主义经济理论排除在德国教学体系之外，这一切使他名噪一时，唯一有能力与之抗衡的也就只有曼恩的奥地利学派。古斯塔夫·施莫勒对政治的参与也显得尤为重要，1872年，他成立了社会政策联盟，一个保守经济学家的组织，支持组合主义者的“国家–工业–劳动力轴心”理论。自由党人强烈谴责他们拥护国家干涉主义的行径，并将施莫勒和历史相对论贴上“讲坛社会主义者”的标签–嘲笑他们永远不会不耻下问。;;;;;;;;;;X,,
adolph_wagner;阿道夫·瓦格纳;;;;;;;;;;X,,
